,Sample,B.cells,Plasma.Cells,CD8.T,CD4.T,Gamma.delta.T,NK,Monocytes.and.Macrophages,Dendritic,Mast,Eos,PMNs
250,TCGA.24.1928,-0.671827825372535,-0.485793413845754,-0.602596476009518,-0.506608651311937,-0.625296573300208,-0.630686186432243,-0.449982824948304,-0.510460461833168,-0.622987075469619,-0.576559172643337,-0.61074904380079
251,TCGA.25.1871,-0.698537794809782,-0.507622147420514,-0.747523019560764,-0.614035078813986,-0.621614824637524,-0.79153666243206,-0.737002030829469,-0.777747677425559,-0.864228758940391,-0.717728960590817,-0.692015498591194
252,TCGA.30.1866,-0.592341980583152,-0.483815719847616,-0.422461810716102,-0.450977025298305,-0.368431889621684,-0.477409954787463,-0.459815298481648,-0.44179402872944,-0.597370289878089,-0.550763959448643,-0.583963338940402
253,TCGA.31.1946,-0.642591594372974,-0.477131801404186,-0.568463565101531,-0.511305270497937,-0.544690352198126,-0.573602755538072,-0.230079264444288,-0.281597712404655,-0.510379281785037,-0.465542739444481,-0.388411410189914
254,TCGA.57.1993,-0.681993655327791,-0.505148806088675,-0.708825613223042,-0.59852686838111,-0.675604135904612,-0.750165270965142,-0.522692379533365,-0.527519637207178,-0.76568682996904,-0.554288327008959,-0.564977142969013
255,TCGA.61.1919,-0.53918392196041,-0.349699480199203,-0.517427577323955,-0.487827079885287,-0.5405340952709,-0.566738376813013,-0.223502678574463,-0.27211139069809,-0.49006944290199,-0.420397756564536,-0.327044348482708
256,TCGA.24.1930,-0.477551791802481,-0.312716717839406,-0.460226760584639,-0.478712564612295,-0.407121753187294,-0.458031319442028,-0.14726303720293,-0.214295462934422,-0.556204051940419,-0.409765787656968,-0.30634981449626
257,TCGA.25.1877,-0.502499014909645,-0.478652202506785,-0.537741430928786,-0.532274110690915,-0.383617816977979,-0.636971781137429,-0.406982550905465,-0.406881003394514,-0.734553983027858,-0.529040315085316,-0.432312767605516
258,TCGA.31.1950,-0.549201563730013,-0.276565464342683,-0.488886226633787,-0.475849455315812,-0.450149756469392,-0.535987791788347,-0.281599401780316,-0.331599493191074,-0.680827152663304,-0.585694513356194,-0.544669463982597
259,TCGA.04.1517,-0.700720955963069,-0.51646683821267,-0.812885585368922,-0.554967408505885,-0.729011940663327,-0.712679176892756,-0.56690471452952,-0.665656741568815,-0.763960440913634,-0.590255620533241,-0.57466816684394
260,TCGA.24.1556,-0.631437452987995,-0.453700400068846,-0.541798440124493,-0.52479970523931,-0.483477560367088,-0.546319906238775,-0.321491159838204,-0.380132993494176,-0.663757521780788,-0.595882908606161,-0.542777075065364
261,TCGA.36.1571,-0.703496204886178,-0.570010289884191,-0.709552424041958,-0.59195632442727,-0.645677258628361,-0.772137703967107,-0.582801726992279,-0.568646700015004,-0.722965324417839,-0.596129137059037,-0.720743458074698
262,TCGA.57.1582,-0.606662152498019,-0.379781869440554,-0.644587673864399,-0.566344674219243,-0.624782739514581,-0.76823375778155,-0.544077927054663,-0.616876758994537,-0.710271319665386,-0.548800121650002,-0.625359292550865
263,TCGA.25.1628,-0.573666774436505,-0.420412971284206,-0.300353260260723,-0.416810514126551,-0.274709402072773,-0.379452570232198,-0.282337012833351,-0.276702101851802,-0.572513209732932,-0.483735055835165,-0.473353339800143
264,TCGA.25.1634,-0.66959402010465,-0.604099360582745,-0.768651066333208,-0.603527652534598,-0.768563321559332,-0.798265921640706,-0.724266191615654,-0.718525949974277,-0.831801161272331,-0.632578957221881,-0.769697932724237
265,TCGA.36.1576,-0.573735521073754,-0.378001992314708,-0.346134030629355,-0.405906451456639,-0.375568528665285,-0.429018587005907,-0.273052318104598,-0.390115696691488,-0.537965627689607,-0.390976666815723,-0.373827086294101
266,TCGA.24.1557,-0.699098744062852,-0.374687361659979,-0.799590514794304,-0.631643193434579,-0.775282111570096,-0.790388639297782,-0.490927920781169,-0.55512642742462,-0.823694127931671,-0.588937382995659,-0.629140124911181
267,TCGA.09.1659,-0.659931504820353,-0.458704561763712,-0.61049736550312,-0.507861981712278,-0.619806484516429,-0.628823527433071,-0.431326927415753,-0.480804829159398,-0.717965396911473,-0.515859476241377,-0.564049572222501
268,TCGA.25.1625,-0.624398439600974,-0.399040780641408,-0.654061178822292,-0.512691885936858,-0.654435813270029,-0.521592051244393,-0.350240084458785,-0.50455271264886,-0.423783810727926,-0.402498709285887,-0.428252545727429
269,TCGA.09.1661,-0.684825356878395,-0.636869997759624,-0.588035937887835,-0.466924386493419,-0.670129043991838,-0.635808858498898,-0.499855817834829,-0.511038085875431,-0.754901234550543,-0.546769842682284,-0.576387075058635
270,TCGA.09.1662,-0.64508668344283,-0.472844218379509,-0.465754912718226,-0.474140247562238,-0.529960288700232,-0.469762110919874,-0.326792794285511,-0.441254118112615,-0.602087851680618,-0.47645019810356,-0.422318511659234
271,TCGA.04.1525,-0.710931091123076,-0.551001317372052,-0.599475179858743,-0.508902855587182,-0.595768410464607,-0.678580441304532,-0.513845114701148,-0.537527938071546,-0.807483450070668,-0.638706897077943,-0.571907288811815
272,TCGA.24.1558,-0.773524955291928,-0.584990593476447,-0.716557835797918,-0.576424601395414,-0.684053359247195,-0.741167778396112,-0.486906530365348,-0.523590495280169,-0.762293965112271,-0.605731732496831,-0.648220825013734
273,TCGA.36.1575,-0.572401236487834,-0.372241733819639,-0.687928362719305,-0.543290823330338,-0.740687671862796,-0.726400369279703,-0.664089819000687,-0.675257201339916,-0.886407908856525,-0.692281600469504,-0.734322668014492
274,TCGA.57.1584,-0.703295490128826,-0.61981926628764,-0.716374152369618,-0.553086303837107,-0.68134813632886,-0.640417233982614,-0.465137643267788,-0.524101619098586,-0.612200376117426,-0.535032322266025,-0.581962972255094
275,TCGA.25.1631,-0.717688923950244,-0.566382409934534,-0.771039364228849,-0.610173114010306,-0.728877956908722,-0.653067440889849,-0.508919730488103,-0.581901385047269,-0.672863233387508,-0.661486130846683,-0.610643671600017
276,TCGA.09.1665,-0.650892425677954,-0.550704703090258,-0.500004022338726,-0.419114124236347,-0.448251565853689,-0.605318337844803,-0.421882837336295,-0.400250947959347,-0.631534668701564,-0.538391719995274,-0.584952260307395
277,TCGA.04.1536,-0.705212662995498,-0.63551323329397,-0.644332449846511,-0.545469119130143,-0.67994751234537,-0.651579662061376,-0.509581922241565,-0.627485464971619,-0.691499234682965,-0.524221430117332,-0.502784950635696
278,TCGA.36.1578,-0.548506715812878,-0.366447914786322,-0.323388562038086,-0.39487287216191,-0.315254010509549,-0.371097703696525,-0.210177016845324,-0.326326598331108,-0.625147915253337,-0.420894640667868,-0.384870919914295
279,TCGA.25.1627,-0.570104346752422,-0.509021181007409,-0.699178197196734,-0.579122856928505,-0.662708399068645,-0.674956182832221,-0.533545004782529,-0.618811894570409,-0.646554572028089,-0.485127208505104,-0.535447943689608
280,TCGA.04.1519,-0.627744762299609,-0.511650065130847,-0.729025314074447,-0.557370889491764,-0.693541300952028,-0.726345797689607,-0.619744342676409,-0.645226326176787,-0.773898003659396,-0.543718461446855,-0.651654363277211
281,TCGA.25.1630,-0.531236474877922,-0.377571628134394,-0.614841270518276,-0.552386909328498,-0.601775635203322,-0.56913559377004,-0.181062435034317,-0.251723984181161,-0.499364189544965,-0.293753296130137,-0.138242394330434
282,TCGA.24.1560,-0.691263294874542,-0.475515928838852,-0.641088523061334,-0.498468517812927,-0.666757756544222,-0.637935972768225,-0.524166215933823,-0.522532893482248,-0.804181598597743,-0.572735397532179,-0.564055320663177
283,TCGA.24.1544,-0.67078025927851,-0.382896280199229,-0.667188830034452,-0.564387092509934,-0.653637218849363,-0.740749599496663,-0.580278415856097,-0.585156240852533,-0.888746658210571,-0.631738329933894,-0.694807880081402
284,TCGA.24.1567,-0.852886034779728,-0.643733824759753,-0.776401760721961,-0.646516670596649,-0.722684366473016,-0.776183172052794,-0.582643484361268,-0.627784561293668,-0.705071727945115,-0.668809012128033,-0.706721955489621
285,TCGA.36.1577,-0.727683989803138,-0.552568481869478,-0.797888066549535,-0.640830571436514,-0.743322668748137,-0.822956063009701,-0.638368905673377,-0.658710672305857,-0.809338630653979,-0.541252251949982,-0.673036600814326
286,TCGA.25.1623,-0.488859731895569,-0.255963742429875,-0.251636627851967,-0.324314891324193,-0.224035640834685,-0.331275004656468,-0.103406133805036,-0.150864299202551,-0.494488827282108,-0.327285889363784,-0.294227309497311
287,TCGA.25.1633,-0.574522510524787,-0.401388962161517,-0.411489172624414,-0.465499805863195,-0.389010313152407,-0.474835390146814,-0.330739081692871,-0.388618024685354,-0.581589328792023,-0.44194273729001,-0.486416424405102
288,TCGA.09.1667,-0.579019255118747,-0.452358417781059,-0.255913780951478,-0.338882512843162,-0.266920698844046,-0.336185712057565,-0.205768683438849,-0.278470049425499,-0.578911379111187,-0.427812322683806,-0.434596660099275
289,TCGA.24.1545,-0.406932990634004,-0.0766110633528027,-0.292020391104178,-0.378480574541224,-0.315908393146884,-0.377991018766212,-0.185823260078931,-0.243421430832217,-0.635999491412815,-0.428224845926078,-0.355327607094725
290,TCGA.36.1568,-0.707905039691602,-0.472049071273838,-0.578803204514577,-0.499809461931058,-0.58875112174292,-0.55389344472895,-0.332177794454022,-0.406881079523728,-0.665682428813342,-0.509310493596877,-0.458443060176079
291,TCGA.57.1583,-0.657648668740367,-0.406155456355315,-0.628022320562495,-0.568998716316409,-0.696082706397416,-0.636515735318306,-0.556909701074859,-0.587214955470372,-0.783207183930801,-0.618954053818572,-0.562393960909673
292,TCGA.36.1581,-0.447998101916578,-0.210965661221043,-0.285741698027931,-0.377449918937846,-0.245316359827593,-0.320918586382784,-0.132726896202467,-0.197521073899088,-0.624309377098772,-0.451991255065329,-0.370712519949322
293,TCGA.09.1666,-0.627797822009919,-0.463621149830104,-0.545711388579057,-0.533233523170349,-0.52391298990202,-0.551221555102291,-0.299739275532203,-0.365724993630516,-0.645825689986881,-0.56126660188604,-0.504882505349412
294,TCGA.25.1632,-0.668875084689114,-0.451324568799266,-0.76541928288002,-0.545400878997219,-0.721490305228611,-0.77723593489245,-0.68714263686742,-0.667473452860457,-0.765665260673398,-0.607506929619472,-0.703126378922804
295,TCGA.24.1546,-0.621491002660065,-0.389035920047018,-0.652818721601913,-0.550995498869613,-0.701564361637895,-0.632737512502929,-0.416886720847532,-0.442963686474218,-0.572167701600467,-0.461997686900252,-0.453075450504315
296,TCGA.36.1569,-0.442674577760837,-0.379205297967176,-0.375249092685416,-0.412968974155121,-0.397366294152876,-0.452825791604867,-0.270765338072738,-0.329151935225173,-0.508240438705531,-0.417696933042114,-0.381098349460329
297,TCGA.36.1580,-0.625445947600284,-0.391298885414399,-0.480716242124449,-0.450833308257111,-0.510146303830941,-0.52960587615522,-0.316226089224144,-0.356954473977347,-0.618035935150123,-0.454857022839176,-0.419970664332141
298,TCGA.25.1626,-0.534980343819205,-0.39825201763897,-0.24119516173188,-0.387679531184881,-0.256079239256015,-0.350481108640374,-0.18674633550305,-0.263688171773249,-0.380687549463921,-0.339867995858239,-0.293530268903657
299,TCGA.25.1635,-0.685625213825274,-0.514740488876478,-0.475700999415937,-0.51080172338071,-0.456555299712782,-0.530905637722615,-0.33154955126174,-0.385866383700166,-0.588225116786156,-0.504488351180769,-0.441645011435077
300,TCGA.09.1669,-0.559913388339055,-0.333275619339648,-0.521227193205315,-0.490042532930736,-0.495222733606796,-0.547968490439917,-0.46409263367933,-0.551785039932581,-0.722346947799102,-0.52238569729243,-0.573010250330574
301,TCGA.24.1548,-0.615248533844166,-0.404505324615118,-0.659343073531924,-0.532258917845538,-0.671557645417097,-0.629405448269711,-0.431769490318386,-0.467945645639396,-0.752787523499997,-0.48960779140587,-0.564475543260984
302,TCGA.36.1570,-0.740528628336125,-0.544610262792686,-0.775644098715372,-0.585858411583309,-0.693100833650188,-0.704897941405318,-0.456853944611358,-0.472511432839522,-0.737678931127158,-0.653449537776794,-0.622501197371639
303,TCGA.57.1585,-0.60339695980591,-0.361143957021329,-0.537660675435332,-0.512022830758012,-0.561865868814412,-0.584113120527171,-0.338366567758182,-0.435541249848314,-0.512433174063968,-0.424123508775715,-0.411362413345667
304,TCGA.09.1668,-0.524774856150732,-0.297276021784244,-0.333712996566442,-0.363285249828138,-0.369948175552799,-0.409489161607279,-0.171505433463964,-0.214069487702246,-0.544534702174223,-0.412079228767288,-0.3497146093855
305,TCGA.36.1574,-0.659229859604737,-0.563419749184189,-0.551170901352025,-0.519522116002226,-0.557515950710551,-0.545016873233845,-0.260783203296067,-0.314472280477601,-0.564295684438845,-0.493879289552739,-0.409560004625344
306,TCGA.29.2434,-0.675127256487649,-0.566189215385584,-0.563991806750199,-0.57440822672128,-0.621803552152867,-0.623883114547522,-0.482420638376764,-0.523743771917448,-0.672794098745349,-0.536604181079232,-0.52691837110136
307,TCGA.23.2643,-0.669603444496694,-0.468744075701724,-0.731775556143965,-0.578384898595815,-0.731653517376457,-0.768342105769566,-0.591713443360716,-0.593548468094855,-0.778931484044637,-0.609237287155187,-0.619298913689421
308,TCGA.29.2436,-0.641976503930598,-0.477791297363107,-0.452109370883221,-0.510768647923445,-0.469167794108163,-0.487354363853013,-0.304967494133499,-0.362151131666492,-0.660246363266708,-0.613685356442397,-0.45289222096047
309,TCGA.23.2645,-0.516232177840619,-0.336247401625898,-0.422081814786244,-0.477674775439372,-0.376412298233163,-0.50362833146392,-0.252786476467088,-0.338401508652381,-0.445288991665527,-0.339563754494214,-0.401012787706394
310,TCGA.42.2582,-0.662404451017876,-0.4489434389809,-0.691840772111187,-0.569062225269005,-0.680449803357603,-0.73398026463005,-0.695680130670426,-0.72454018769775,-0.87203340941044,-0.635082935548616,-0.685042812794079
311,TCGA.13.2059,-0.595538997176111,-0.381879117781065,-0.653899716895957,-0.548602720328944,-0.670014265590953,-0.717261228993725,-0.487681572311236,-0.550833126729106,-0.746267045189222,-0.587403400574695,-0.551480960967282
312,TCGA.36.2530,-0.646648599018545,-0.413455443757618,-0.584295944968173,-0.530144281930766,-0.662430505043089,-0.63863852246435,-0.36986443473999,-0.420301858201278,-0.682167325285781,-0.506568004252659,-0.477764071184549
313,TCGA.36.2542,-0.60291611929646,-0.319090067796168,-0.578360268407154,-0.540317729943983,-0.538326864170231,-0.626184132983268,-0.522648617672773,-0.588680404364387,-0.667888153592523,-0.53946798128649,-0.627329766631106
314,TCGA.42.2587,-0.632260310543897,-0.516472953110067,-0.749883360410054,-0.629289628437989,-0.696611110853541,-0.714843027449333,-0.481844514428257,-0.513830657287083,-0.63705522707473,-0.54167925004068,-0.566522399977956
315,TCGA.23.2649,-0.624747769504442,-0.380410008536624,-0.470465187834085,-0.455828818394593,-0.45352168518081,-0.497719340100824,-0.374615920890052,-0.362344950435112,-0.549117497908583,-0.550927893771598,-0.611392950212661
316,TCGA.36.2543,-0.670807133099586,-0.419880286136246,-0.5201665570185,-0.527643153971351,-0.515727494749863,-0.543651808877635,-0.36126374287581,-0.467748704193764,-0.61316792785562,-0.468783876346447,-0.394096887434679
317,TCGA.59.2372,-0.467361602979847,-0.358546198612712,-0.433920635719262,-0.446965062045156,-0.407636832866618,-0.493253615891955,-0.299677070529897,-0.314072276050501,-0.638137428682827,-0.547838505115242,-0.480208002666278
318,TCGA.13.2065,-0.451229829509353,-0.241504571662711,-0.452831045319913,-0.461725246898732,-0.454722487514127,-0.471112625755719,-0.315888580874491,-0.323873553777459,-0.552907161100126,-0.525813028304437,-0.488797762238143
319,TCGA.29.2429,-0.720447868487549,-0.543162103763319,-0.74926709088717,-0.627634000271613,-0.784347205182943,-0.734907890866252,-0.510073386833149,-0.508782109235837,-0.391854168167386,-0.810367426591321,-0.497762724822625
320,TCGA.36.2533,-0.668146448607923,-0.540613374398269,-0.710465698405422,-0.624226648600555,-0.639926691752501,-0.710091349253467,-0.477651285728974,-0.55790298800162,-0.665209058565053,-0.573407520902502,-0.530614348326319
321,TCGA.42.2589,-0.64372146058137,-0.531566321794722,-0.528608851831244,-0.543868597362272,-0.555024885499015,-0.53322606094204,-0.253914142463311,-0.293853546560195,-0.599939964687462,-0.5773185426649,-0.394660465572894
322,TCGA.29.2431,-0.653687796759259,-0.554400394076737,-0.667867440232683,-0.583315791201866,-0.574591487578349,-0.699044525066113,-0.363565702350592,-0.452532228408899,-0.738101325825557,-0.629153729936862,-0.546611542391575
323,TCGA.36.2534,-0.716794671900338,-0.418325194635885,-0.671041132000017,-0.541490579542843,-0.680106351283132,-0.659910596409679,-0.557302655137078,-0.648848468417631,-0.77381985706348,-0.585303255396424,-0.557482868380966
324,TCGA.36.2545,-0.637781296700605,-0.450119402477093,-0.496099785582396,-0.416098225182457,-0.461813904002835,-0.512912175059818,-0.360855912629836,-0.41202630280798,-0.540894148129928,-0.555510849361088,-0.363688934069737
325,TCGA.61.2612,-0.666847417910816,-0.503651621129618,-0.723493919994407,-0.584158816774866,-0.706961845226246,-0.673411857266208,-0.468935367731409,-0.607928875737325,-0.609122502770592,-0.503974105112239,-0.420502532825315
326,TCGA.23.1114,-0.614843997031147,-0.382013267046695,-0.78760430414101,-0.57049857877442,-0.769502311590318,-0.821105345833909,-0.630692392790008,-0.660927704842215,-0.774441754869661,-0.593691663979914,-0.753368628019779
327,TCGA.29.1691,-0.663121302729186,-0.485134170492332,-0.60693161259882,-0.57458345983137,-0.514407248664213,-0.68955878660189,-0.432746652319206,-0.468138954605396,-0.68338303351936,-0.598722416180867,-0.60043620978904
328,TCGA.29.1701,-0.569508342827275,-0.446752939315442,-0.389634846003971,-0.462075735302993,-0.374766241832249,-0.534394988691506,-0.25226708187156,-0.30262897365387,-0.515616456815494,-0.448085022451947,-0.413653751150079
329,TCGA.30.1718,-0.633078918852541,-0.51112804978485,-0.507988704767846,-0.510082780329277,-0.505025176579582,-0.520956097017628,-0.314281931666067,-0.386883143027359,-0.541487227809918,-0.509760798460428,-0.430507558399625
330,TCGA.29.1771,-0.579318162622772,-0.437282950387876,-0.623182174674396,-0.533905948314754,-0.610974167408288,-0.625785868487535,-0.37301593426549,-0.512178240771322,-0.622335619287499,-0.493458686827642,-0.39880314385717
331,TCGA.57.1586,-0.639380951454615,-0.533824028785219,-0.672584378174372,-0.567016040623135,-0.637487239275715,-0.718191818317083,-0.510373885469825,-0.50442770959434,-0.844353565970268,-0.563389355432959,-0.655292356096337
332,TCGA.20.1683,-0.573583841388246,-0.201342537267405,-0.645885111288467,-0.536555540659907,-0.63171806383889,-0.69931228737225,-0.560947390414544,-0.579147622516536,-0.78987665517176,-0.565291159674814,-0.642935694984453
333,TCGA.29.1693,-0.632317532214557,-0.412448404365051,-0.547233600658843,-0.523433862914639,-0.590150543831538,-0.633046830012201,-0.295136371634531,-0.342009381593348,-0.632231226295682,-0.549480446285717,-0.494340836934232
334,TCGA.29.1702,-0.717532742430629,-0.493607274490088,-0.737889016972109,-0.679692440685618,-0.729047397026202,-0.737067056033282,-0.598186167129809,-0.627497878336082,-0.808268280719032,-0.56382154504979,-0.625945653590297
335,TCGA.29.1761,-0.659438026456557,-0.474025307546828,-0.511087371673572,-0.535553573014897,-0.443891562346587,-0.506246602379278,-0.315428437959839,-0.33881622617589,-0.6354413681989,-0.489201212432698,-0.435220829802724
336,TCGA.29.1781,-0.330396309203561,-0.0854934733198367,-0.140776849279718,-0.32126379859328,-0.127339232153441,-0.249830676869653,-0.0913209206330523,-0.165107399721965,-0.518974867827857,-0.403581822843672,-0.330358412253041
337,TCGA.04.1655,-0.641063033143026,-0.579205879107401,-0.726839932550235,-0.53787967299845,-0.753933053191865,-0.740216525441355,-0.622286983867699,-0.691432344910451,-0.738480141465534,-0.625267704350183,-0.652178360882415
338,TCGA.20.1684,-0.776635891874835,-0.538032111568113,-0.715105290290224,-0.63233724230118,-0.645840856397805,-0.748188436085518,-0.586682668944571,-0.586377947866808,-0.818005420064708,-0.629246542197182,-0.669842013174945
339,TCGA.29.1703,-0.635956386213659,-0.485289938806814,-0.567606940416336,-0.540659370962303,-0.535796170885514,-0.668199852668908,-0.481508856164255,-0.491158703607531,-0.637957017661953,-0.467388333128265,-0.560436405136827
340,TCGA.29.1762,-0.630965937220622,-0.498912728162897,-0.805622278011805,-0.624242189653814,-0.778663490133786,-0.809168404923339,-0.504313009784624,-0.563568881743671,-0.748652354928131,-0.535515085537155,-0.583908344812156
341,TCGA.29.1783,-0.5956987381833,-0.482174920680607,-0.541910146572353,-0.52021651679885,-0.49381629399957,-0.56158760833458,-0.325661073191247,-0.37093732205065,-0.601551147057394,-0.427261981574822,-0.395351695371187
342,TCGA.09.1670,-0.605860331163158,-0.585511066077082,-0.683370725477459,-0.595894482795215,-0.655127073328333,-0.635557065210365,-0.381716307390153,-0.452112949211419,-0.615779814769722,-0.413413680605041,-0.421408167156803
343,TCGA.20.1685,-0.575383914597303,-0.524080936215055,-0.588063463196868,-0.567511791688204,-0.610311451433245,-0.664415431007545,-0.352404117066463,-0.396339140315394,-0.575065297026931,-0.373366209837067,-0.464476311232982
344,TCGA.29.1695,-0.683146947441205,-0.552615827416885,-0.491846382008546,-0.489137624894407,-0.529020889715166,-0.532449675748884,-0.229058848874933,-0.308418854602613,-0.480654148156222,-0.461985397159362,-0.327162094279327
345,TCGA.29.1705,-0.635108409175531,-0.458475797383165,-0.639754199759973,-0.607908219604015,-0.644048984886154,-0.679957090671937,-0.432275818135018,-0.507457627977904,-0.68681361555554,-0.528822733669467,-0.429007595184866
346,TCGA.29.1763,-0.535502645523644,-0.425084301531181,-0.663172958643857,-0.581635068545147,-0.639285663106454,-0.648260586809027,-0.375822022200798,-0.412137015596995,-0.707956786960684,-0.525687488119258,-0.521971340129079
347,TCGA.29.1784,-0.443543197223225,-0.302096070762282,-0.38722251419009,-0.438894824302349,-0.314769649385511,-0.454335955693226,-0.198224862966389,-0.304791793656499,-0.532057177895082,-0.417564484947303,-0.41233063758254
348,TCGA.20.1686,-0.714140149601878,-0.659417641801354,-0.688164443669784,-0.589094706159609,-0.67810360945474,-0.697883226144306,-0.446632766646583,-0.514501378161034,-0.602778117352468,-0.567731217098869,-0.573447797436963
349,TCGA.29.1696,-0.635486063254172,-0.518410232329329,-0.676309683518314,-0.572177197104981,-0.614534166465467,-0.695928788412458,-0.45186275018561,-0.525151637312085,-0.684988665683335,-0.627617776159841,-0.543046377850714
350,TCGA.29.1707,-0.538907124220554,-0.401282268484106,-0.417115578490439,-0.430102460043183,-0.396615367705046,-0.440213055491496,-0.115843612372804,-0.215958084016257,-0.462719517721332,-0.349135885289894,-0.188400902129572
351,TCGA.29.1764,-0.545006815268645,-0.379410920701468,-0.456473918189731,-0.497753331041546,-0.454962412694336,-0.515879257718783,-0.216816903211711,-0.277292561892112,-0.563701861143489,-0.478576911319885,-0.34191927679231
352,TCGA.29.1785,-0.508440634689596,-0.46579056892384,-0.264152449265127,-0.375982565285223,-0.249560321008944,-0.339186998212147,-0.207464812595541,-0.306151060054135,-0.500486596635967,-0.44661465976006,-0.370432402342419
353,TCGA.09.1673,-0.627888571244954,-0.561747313589006,-0.678850735888788,-0.629484302085396,-0.615992823888223,-0.709469162877428,-0.469877241911988,-0.513496003344436,-0.75002421124326,-0.547482587017129,-0.556130763794501
354,TCGA.20.1687,-0.623854773367311,-0.479403668877478,-0.600736986709526,-0.52194152032213,-0.567980453425646,-0.596975669037895,-0.323343424810541,-0.469352295256077,-0.581686975417841,-0.443986693606962,-0.465682276593316
355,TCGA.29.1697,-0.67861061862472,-0.376661517831055,-0.712178091832077,-0.595330489581966,-0.625076312298395,-0.700525866425906,-0.521930506437302,-0.500497445955018,-0.734283548574643,-0.646571545788147,-0.653792537903102
356,TCGA.29.1710,-0.376367942408509,-0.325066819434058,-0.154125468877191,-0.329748965480464,-0.179030358526051,-0.204945099950393,-0.118544159451916,-0.154833443400392,-0.388526689383463,-0.279121369502697,-0.211749038927817
357,TCGA.29.1766,-0.625626276555297,-0.43003117229019,-0.493983831957368,-0.481656164859419,-0.492131711963429,-0.562990639284023,-0.309906404197401,-0.27652620546549,-0.630416040226504,-0.492276380526012,-0.48259150422403
358,TCGA.23.1809,-0.649598974429273,-0.374951927688357,-0.665202561620393,-0.566497124514321,-0.603257557651032,-0.686508048794686,-0.514449265098134,-0.574046567436412,-0.720567975870474,-0.628225417110913,-0.541977602554595
359,TCGA.09.1674,-0.548699391467907,-0.385712263106446,-0.77564034628118,-0.649888795372517,-0.723029837694364,-0.847161957619584,-0.733143605284934,-0.742171272277097,-0.683416731294816,-0.662422113230383,-0.83246323883113
360,TCGA.29.1688,-0.657837139057546,-0.550163404989506,-0.508459420827661,-0.508396151814427,-0.400053616341277,-0.44693376187197,-0.192175406691422,-0.278794114710467,-0.5298132651668,-0.48648120076316,-0.375708003670417
361,TCGA.29.1698,-0.684486339205093,-0.542129012711342,-0.655045391192786,-0.530986412131539,-0.628629848706971,-0.650724287582516,-0.436542200902932,-0.45664380450315,-0.606419678795589,-0.598667335825906,-0.557880848069977
362,TCGA.29.1711,-0.579972319604773,-0.516889095152897,-0.325614606851569,-0.427776796588647,-0.337486891264541,-0.400573575818181,-0.266401500089815,-0.290890187557263,-0.536413430569866,-0.410880294688762,-0.46096269744398
363,TCGA.29.1768,-0.506403938827471,-0.356729320093535,-0.256593148009957,-0.44929620106156,-0.306929698833974,-0.30350453929879,-0.141821724790994,-0.208603535066032,-0.486850779906645,-0.412838999837521,-0.392399045419162
364,TCGA.24.1847,-0.463857324066029,-0.425161155380365,-0.166171261822499,-0.318630204656094,-0.136266644650543,-0.203466100477754,-0.153157535482715,-0.276522123942913,-0.496120042891823,-0.397149533400904,-0.345248016548779
365,TCGA.09.1675,-0.639947989357549,-0.520575356506721,-0.628334781860365,-0.564991384286654,-0.670071152236464,-0.660075855457412,-0.514799955342946,-0.60875886260641,-0.698101910965563,-0.55371030150255,-0.534857304592043
366,TCGA.29.1690,-0.533486414428968,-0.514854380419669,-0.463763735264697,-0.462850027008731,-0.465941140258698,-0.482381468829275,-0.148298792527988,-0.241845900413943,-0.511093738460817,-0.330765141083075,-0.129100314661834
367,TCGA.29.1699,-0.515979667256254,-0.408092559148531,-0.451142517632298,-0.484536806374573,-0.391646971481632,-0.448042044304066,-0.183921759879113,-0.206796177347061,-0.591239808728748,-0.434106385261668,-0.35867286292049
368,TCGA.30.1714,-0.65976996291992,-0.547087034361877,-0.696811442711109,-0.547190704176516,-0.566408710694238,-0.730852277204819,-0.593484666767811,-0.709472749411083,-0.798900514231589,-0.552640977525096,-0.515467040457306
369,TCGA.29.1770,-0.720395714344025,-0.405623781079349,-0.703211652654776,-0.606871770263788,-0.698618101315273,-0.701507793829243,-0.494854965047606,-0.562884669105445,-0.696782885724823,-0.615372576266068,-0.565585864348403
370,TCGA.04.1638,-0.676728975165124,-0.516613796553226,-0.602724511816771,-0.500383241313259,-0.533778230768617,-0.654280789175832,-0.59504232795906,-0.669346486066607,-0.731847632960304,-0.60446775874018,-0.564558488136218
371,TCGA.30.1856,-0.500889751607829,-0.45491435911933,-0.207967465650962,-0.355056159613865,-0.164860411110812,-0.292243463886109,-0.168071672971322,-0.270279114127763,-0.531328955794271,-0.397672251104682,-0.388066149405626
372,TCGA.61.1738,-0.607903344774515,-0.506316193474122,-0.659984400235581,-0.579703634986317,-0.650251707671095,-0.595685777206691,-0.28061846293963,-0.335446881090066,-0.636365674962281,-0.437128501621818,-0.399358272639168
373,TCGA.29.1778,-0.651937135736659,-0.480333771471759,-0.411008331977056,-0.496941259335304,-0.403757143788736,-0.445904834769034,-0.320482407405822,-0.327008743655222,-0.672463520575397,-0.469607680744945,-0.459803829094058
374,TCGA.24.1849,-0.472127083202993,-0.289997360972811,-0.267455223677628,-0.421065715229364,-0.263936180851123,-0.345883877107944,-0.187747236237225,-0.327271171461181,-0.436476859040834,-0.395685468097797,-0.333810311928886
