"","TCGA_eset_ClusterK2_SAMD_1","TCGA_eset_ClusterK2_SAMD_2","TCGA_eset_ClusterK3_SAMD_1","TCGA_eset_ClusterK3_SAMD_2","TCGA_eset_ClusterK3_SAMD_3","TCGA_eset_ClusterK4_SAMD_1","TCGA_eset_ClusterK4_SAMD_2","TCGA_eset_ClusterK4_SAMD_3","TCGA_eset_ClusterK4_SAMD_4"
"RTN2",-6.88519685764498,6.88519685764498,2.52686415596522,-6.07005519483845,3.16049427898941,1.27116480619712,-5.07461340248242,3.82713531907604,-0.143630622692676
"RTN3",-0.551698041782763,0.551698041782763,-0.782641436323196,-0.190967579877105,0.863706651433183,0.194007425636775,-0.881857926607832,-1.76899903289684,2.42683680901966
"RTN4",-0.569848756867631,0.569848756867631,5.27575388452681,1.29320539119073,-5.83937761185237,6.51342947747172,2.57133060695323,-4.51358886153298,-3.47536726346668
"RTP4",-8.01038289980356,8.01038289980356,-0.66286631642995,-10.9893831122131,12.0531248847095,-3.93595798628325,-9.40069899316287,10.9799052911079,4.10815482311695
"RUFY1",-0.364516879071876,0.364516879071876,0.0326898251829812,-1.15829899588915,1.05364759715218,0.121447800894808,-2.31017219406675,-1.60780258581934,3.70200785092159
"RUFY3",1.37407394363538,-1.37407394363538,0.401885421876869,2.13209041237104,-2.38547645923124,1.77865216428952,-0.0856667534345675,-4.18058683653012,2.37958654393902
"RUNDC3A",2.73029185001481,-2.73029185001481,-1.85330073399615,1.7472418022465,-0.329840336459544,-2.47476712233787,1.03083942179595,-2.85400233021152,2.07348686975562
"RUNX1T1",-3.71447059773514,3.71447059773514,8.98303931926903,-1.10036648796482,-7.10000675514944,8.42262275115664,-3.93724285887763,-3.70366596619145,-0.704101033877917
"RUNX2",1.93203998404011,-1.93203998404011,-3.13756021506043,0.647847599346827,1.99887415092996,-3.05169815380134,-1.26854969336128,0.796737605777197,2.74555108304517
"RUNX3",-4.51889289908604,4.51889289908604,1.66950962328994,-4.85314759853725,2.97662293609076,1.17940585487534,-4.6521645503012,1.86215600314237,1.20724756986401
"RUSC2",0.0649508169318579,-0.0649508169318579,1.07459333567076,0.79684274793668,-1.64785737518633,1.66632614243202,-0.830422397062044,-3.01139844623992,1.97192001040037
"RUVBL1",4.99806808141463,-4.99806808141463,-5.30634428162764,3.60646923548558,1.29497403211196,-4.79614115041041,4.45296566425623,1.24560438548776,-0.91264623042984
"RUVBL2",1.11050997109911,-1.11050997109911,-1.41176696304052,1.06778140501716,0.25677302763211,-1.39511496833213,0.86912453771506,0.192415578601007,0.166475380900974
"RWDD1",-3.23908205399436,3.23908205399436,2.19960382029386,-1.33012817995295,-0.523531966098654,1.84473565375592,0.794476835524685,2.74569759231817,-4.89503454621024
"RWDD2A",1.10430216839152,-1.10430216839152,-1.6836392000049,2.54001228236081,-1.11582194738824,-2.77525789152858,4.28831911104891,4.50640444037335,-7.27894723453313
"RXRA",-0.0336432910505952,0.0336432910505952,2.68408166850935,1.21962691267887,-3.40236916466037,3.0039828031854,-1.20195196675165,-5.66153539846292,4.28055343611369
"RXRG",5.78954620835904,-5.78954620835904,-4.97621008867068,4.24033044336278,-1.64943535759118,-4.90755948748017,4.1282651797622,-1.47384600656676,-0.994585178798487
"RYBP",5.26939053963262,-5.26939053963262,0.111172801175954,5.49125885723175,-5.17110094191717,1.26570484278174,3.76731821141789,-7.35908901717517,2.640542510664
"RYK",2.61938480127378,-2.61938480127378,-0.578257618556104,3.60236236918557,-2.76605794374873,-0.718379016383505,3.18760138270093,-1.46549860344237,-0.987165291407865
"RYR1",2.44971621498637,-2.44971621498637,-1.67765939223598,4.34006722066829,-2.67137295736418,-1.32775271716717,4.51015656223836,-0.299810252931783,-3.12889051400361
"RYR2",4.70367565088131,-4.70367565088131,-6.55884107670211,4.22426675966486,0.524185117313054,-6.22705500078144,3.59695892276436,-1.74223298339388,1.83688344026859
"RYR3",0.149773503257001,-0.149773503257001,0.902148971431352,0.934740714718756,-1.80767902246857,-0.66297909195651,-0.761046926657807,-2.25300745119236,2.17320986708891
"S100A10",-6.21876481831948,6.21876481831948,10.5825677295357,-3.69278241764317,-3.69940577440514,10.4452787914917,-4.81414012252549,-1.82853284784519,-0.121929495204681
"S100A12",-6.00726371884858,6.00726371884858,1.73928636987039,-5.45837004041071,1.98978021463425,0.784861443331304,-4.80010161383534,3.23053763464879,-1.4948203081617
"S100A13",-5.78808829223141,5.78808829223141,0.125200496096581,-6.23148037579133,5.92556718169032,-2.18611661981006,-6.58202825648093,5.23003728379616,4.03626450828131
"S100A2",-6.52141183371198,6.52141183371198,5.8441902276251,-4.69918183935769,-0.661768436821186,3.94031024086529,-4.91340666115654,1.4790697998623,-0.114907949536656
"S100A3",-4.86253411368044,4.86253411368044,4.64578152915056,-2.85036489461914,-1.91553837570419,2.5656146950306,-2.28361239131435,2.32650005635661,-2.95341978526431
"S100A4",-4.60401584353463,4.60401584353463,5.24199631188279,-2.31379123895434,-2.26995329397665,3.06396853442501,-3.7909143286263,1.70816798421716,-0.133309147521495
"S100A5",-4.47412056875485,4.47412056875485,1.34076206757363,-4.97408751618003,2.35052380874657,-0.0472333982587476,-3.68125416050142,2.81530887693782,-0.0973930242519154
"S100A8",-10.4008008353378,10.4008008353378,4.97515376392672,-8.82751244317909,3.10155902683834,4.26821567364598,-7.43507688320816,4.60081886074028,-1.64720199724386
"S100A9",-9.88861363728773,9.88861363728773,3.43723776339171,-9.20707175704986,4.21978924162441,2.13184737291715,-7.63281531727034,5.24107803981022,-1.10133448658304
"S100B",-1.48567774026817,1.48567774026817,3.19327106358824,0.121823866600356,-3.44314952276854,2.85387082985361,0.534248549965191,0.682913754548466,-3.95098859096105
"S100G",1.13827806491037,-1.13827806491037,-1.33441161538903,1.10935357679325,0.0751605671646176,-2.21648013175971,0.0725346844245329,1.22735747071836,0.558694945110611
"S100P",-1.21651699594626,1.21651699594626,-0.308379333165711,-2.77844699717876,2.34668026614405,-0.586540146939236,-0.454962941424499,3.9022854770655,-4.56046668740508
"S100PBP",0.540184230730033,-0.540184230730033,0.916250672876049,1.72940533977895,-2.45813988477366,1.72777259327498,2.47993590119988,-0.517223974614103,-3.72598497671364
"S1PR1",-3.19354714161332,3.19354714161332,5.18560943339374,-2.53991326900412,-3.09664521315974,4.84902564680627,-1.65188728696374,-0.58250203774519,-3.2130175970568
"S1PR2",2.18413338963636,-2.18413338963636,-2.89587470715442,1.08664040764315,1.47239610038319,-2.77719156315721,-1.0913113905794,-0.942875459340042,3.77693179784216
"S1PR4",-1.25205920668284,1.25205920668284,-1.46338302641596,-1.75434072328228,2.90463406047974,-1.50891785714208,-3.44898046790625,1.11715230696915,3.21381145354847
"S1PR5",0.233114844986157,-0.233114844986157,-0.684772899561184,0.136460574559093,0.50043598996805,-0.479337987727717,-0.591465648814941,1.00333790176455,0.0636506799041207
"SAA3P",2.25355706551608,-2.25355706551608,-3.97501262181386,1.85020339444057,1.83757835767981,-3.80589797479073,0.70067712186878,0.415090888614942,2.04170125166948
"SAC3D1",0.923581558914311,-0.923581558914311,-2.97919790296808,0.570184234787202,2.08634060294786,-4.29767841834254,2.36361459837657,4.29161097744853,-2.66135156926086
"SACM1L",2.85285529026336,-2.85285529026336,-3.09810005567177,0.0364094535988775,2.57992243542647,-2.46844642322801,0.900561971221247,-1.03255406916094,1.98983778147997
"SACS",3.2030995327546,-3.2030995327546,1.2982738779617,4.49967158451812,-5.53810551969158,2.23235068235272,4.4660436380129,-4.80370468645151,-1.71198495814183
"SAE1",2.86198013238745,-2.86198013238745,1.08982607097502,5.19578964337191,-6.31564710138012,1.89813051864255,6.88449600769332,-1.79745668178774,-6.77081296817468
"SAFB",6.25011574910213,-6.25011574910213,-4.42063326188379,6.70300645443401,-1.91292036468534,-2.23036534005654,3.75367663005587,-6.38303966966633,4.91524496844926
"SAFB2",4.43021957875934,-4.43021957875934,-4.35891534441125,3.50848976710037,0.834082280158931,-2.69512335387774,0.395930323154614,-5.8123297178926,8.05449445663728
"SAG",2.28992893274013,-2.28992893274013,-2.75734549061384,1.05601896525184,1.38406866430997,-4.96027792381114,0.502365360669219,1.23474432726773,2.03933366521597
"SAGE1",0.926200798213306,-0.926200798213306,-2.21745343628407,1.18819394034496,0.32536994141893,-1.70923986773346,1.79162651466023,-0.122992409407869,-0.879478361513712
"SALL1",6.22276295654549,-6.22276295654549,-4.64163415072996,6.64132504089284,-4.8784690660451,-3.48701956563871,6.66592736692889,-3.22011461547207,-5.05276452441317
"SALL2",11.325426093601,-11.325426093601,-3.30595897722692,14.63358983243,-10.4566359934264,-1.79859488792346,12.7809190308054,-7.71980200861445,-3.33841439853572
"SAMD14",0.489562364475425,-0.489562364475425,-0.614384601584099,0.93276428883041,-0.343760372392709,-1.11149803841346,0.42872191014279,-0.820830918589805,1.33019263043898
"SAMD4A",-2.32889849534851,2.32889849534851,7.63837310735484,-0.374694927086633,-5.94240443069662,6.89804587375162,-1.17229404427142,-4.90499387709628,0.459988697168676
"SAMD4B",1.42634203607965,-1.42634203607965,-2.42364681101605,1.86221293206943,0.403274371120077,-2.24565145076925,0.903561603415035,-0.778737842758553,1.68269568164988
"SAMD9",-4.29718124723896,4.29718124723896,-1.82762910439541,-6.32172033598565,7.57052084088818,-2.33758584435338,-4.3830086132244,5.54727268398817,1.11011689221409
"SAMHD1",-4.7776602488069,4.7776602488069,0.223575168103325,-6.43338237724879,6.176107786066,-0.992750787281673,-4.6151497793975,8.69128112997406,-2.22818498720363
"SAMM50",1.54217055541935,-1.54217055541935,-2.73074914920555,0.304493502110801,2.03353187327826,-3.0415341127071,1.59080488783222,1.88445754808765,-0.684151617782538
"SAMSN1",-20.3591240014481,20.3591240014481,9.54206112538578,-18.8353588028544,5.74005143495721,7.7578823495777,-14.5172597573958,12.5427441805195,-6.18483885522189
"SAP130",7.35208534098781,-7.35208534098781,-3.8812804838798,7.48529773014863,-2.942976399077,-2.98348491419284,8.31622611405949,-3.29743594560452,-1.25898006113063
"SAP18",-0.855705700936855,0.855705700936855,-0.253031500502113,-1.04730319356326,1.25373735903908,-1.28986437773273,0.0812207812586843,3.94994684115672,-2.60100866930205
"SAP30",-1.91018162275653,1.91018162275653,1.0548438452981,-1.81542240358719,0.911700981839272,0.213893002891504,0.828384468829568,4.63197595359828,-5.12129808117692
"SAP30BP",0.0637593339617433,-0.0637593339617433,0.961944462111324,1.22647519119458,-1.87664550154457,0.93263361331421,1.77005705427443,-0.204166704967832,-2.02245637981752
"SAP30L",-4.60918380530261,4.60918380530261,-0.982610269178352,-6.12930185248522,6.87696686547811,-2.89959006551729,-5.46196292863921,8.11256147730846,0.589445194456112
"SAR1A",1.11661433773217,-1.11661433773217,1.39584848383211,3.17034861911875,-4.0047169211559,3.06835655690525,0.780695128957441,-4.74161553114402,1.50571376440204
"SAR1B",-7.01232612715547,7.01232612715547,2.76669056652118,-9.20243501963502,5.89454619943415,0.32202080856279,-6.21966418565647,9.16926908700322,-2.86112060981228
"SARDH",0.54205154272069,-0.54205154272069,-4.04662353569478,-0.658749300438602,4.10800351800313,-5.23900767592304,-1.60775743307046,0.798940761812894,3.81208057852653
"SARM1",3.36785532000104,-3.36785532000104,-3.36243114347833,1.8560427245279,0.829515370363788,-2.32894512705814,0.982326084389566,-3.15752299101113,3.12924653959139
"SARS",-2.78779278879638,2.78779278879638,1.19682797620847,-3.14301026391326,2.10960250733915,0.846612427480498,-2.09222133361458,2.78653721681195,-1.23551870354078
"SARS2",5.18154877254865,-5.18154877254865,-3.02090615083866,6.55118236909952,-3.60857029295726,-1.89933623401604,6.16123178009468,-1.80972490214891,-2.92240887200161
"SART1",2.8750569924514,-2.8750569924514,-2.12814387861582,2.41043496396415,-0.343596548175042,-1.18767691062876,-0.269282756151212,-3.43683375105975,4.6620624207782
"SASH1",-1.87125298349542,1.87125298349542,3.08508416615646,0.0886972675875409,-2.95413488486774,4.16378700231749,0.25280113445763,-3.54126420171628,-0.746669191402405
"SASH3",-18.5975695667627,18.5975695667627,6.6188703403112,-17.6939466760161,5.03666085744513,5.25655883314984,-16.4090533192333,9.96419938737936,-5.83635063378749
"SAT1",-8.95346039224803,8.95346039224803,6.07848444330276,-10.5955820784859,6.12902838485827,4.17966372502415,-7.40852988746088,7.0935280320005,-1.00042414675197
"SATB1",0.229202664660953,-0.229202664660953,3.59206519908895,0.344717903122068,-3.14955110585798,4.99049509272677,0.0621097961008303,-5.36112933426229,1.09127145987017
"SATB2",-1.57664934008542,1.57664934008542,2.49676466134847,-1.4154436675073,-1.10718263422456,2.0780001762433,-1.1077843908678,0.139245355041465,-1.26269986248528
"SAV1",2.31937580749532,-2.31937580749532,-3.15231078141589,2.36614877460761,0.742731044903146,-2.93199939668626,0.0736115329537968,-2.97846197237168,5.24582398338528
"SAYSD1",-3.36461726750608,3.36461726750608,-0.160870535364966,-3.62534227279453,3.53978596180598,-1.68300512907473,-2.72407486662344,3.81145588034701,0.461436827284204
"SBF1",-2.32173750661701,2.32173750661701,2.46113423244216,-1.51196598488157,-0.762193305303873,3.09878249103801,-2.47361344653291,-1.43672383325353,1.13860091829951
"SBNO1",3.41314121141268,-3.41314121141268,-1.76751159572059,3.22081725457665,-1.51438270639511,-0.606765348351061,3.5038488883453,-1.73596111484258,-1.36111826840116
"SBNO2",-6.85531643359052,6.85531643359052,3.26624009933892,-7.73937756488267,3.64616270362426,2.17073327646039,-10.0961555521911,2.75456386780788,3.45071458495439
"SBSPON",1.74186489692532,-1.74186489692532,-4.083613467779,2.34924076416125,0.751582344075026,-2.90030775894634,1.67981532100154,-2.31789783846799,2.43700203729121
"SC5D",0.601923164936299,-0.601923164936299,-1.31395381673199,-0.113102228125491,1.28244100432717,-1.68761796531526,1.31485384694859,1.51694916966024,-1.0887977696483
"SCAF11",4.08992201847167,-4.08992201847167,-1.23802658632024,2.90146041740841,-1.5905273802758,-0.206005778593469,0.729676453037613,-4.95628162359104,3.92221099059636
"SCAF4",3.00128245524004,-3.00128245524004,-0.805097281580423,3.49407288762306,-2.96250520632296,0.126254187187337,1.41046723560976,-6.88743028519722,3.61128944458415
"SCAI",5.45039643449279,-5.45039643449279,-5.35295509884253,5.76803171073046,-1.4242678127127,-4.23873295726847,2.54859865689766,-5.92225883401589,6.10438555009953
"SCAMP1",2.63691791350881,-2.63691791350881,-2.49223297759973,1.69055113003206,0.624507516629256,-1.90710900212139,-1.06412984571469,-0.873486664954923,3.53587439642237
"SCAMP2",-4.65434353332022,4.65434353332022,0.665066397863155,-4.44528855719689,3.64279611343928,0.146099889922395,-5.35315015060884,1.28316779556843,3.47061753074746
"SCAMP3",-2.32267037193672,2.32267037193672,0.0214394282935279,-1.82737962963436,1.66240037931547,-0.38174644055246,0.0386960975929901,4.49677828050682,-4.11780908258695
"SCAMP5",2.77277227406479,-2.77277227406479,-1.79937280467391,4.07806103721758,-2.4939792507271,-1.6645603347355,3.3882465252252,-2.81973144184103,0.615346198033049
"SCAND1",3.50325750041276,-3.50325750041276,-2.12065108120621,3.12034066178719,-1.02829952756499,-2.6683945405306,3.43187726950119,2.07427848086703,-3.10672590280801
"SCAND2P",3.87637678526304,-3.87637678526304,-4.57484026928967,3.24743752163292,0.670199020563298,-5.03033054694995,2.31699898508106,0.421577682600901,1.0489465081851
"SCAP",6.64761386667079,-6.64761386667079,-4.30468380669416,5.62723975028198,-1.12063747410796,-3.07227751498738,3.37397842378498,-6.50441804147421,5.63409158461139
"SCAPER",0.569924729383139,-0.569924729383139,-3.285983393004,0.935109726646482,1.85729735174943,-2.9036536988998,1.52593131378322,-1.13369011151276,1.9601823930937
"SCARA3",-1.98070372863251,1.98070372863251,-0.920793029803006,-3.12195660327693,3.81151932499033,-1.10576050275406,-9.12710023971238,-1.75096105609423,9.26896526101529
"SCARB1",1.41661617383082,-1.41661617383082,-3.01175417870684,0.331467100547889,2.36908813057219,-1.68056795245641,1.05268866217531,-1.58487235911797,1.87566224966551
"SCARB2",-0.428806941997574,0.428806941997574,2.33538492742711,-0.787758761305287,-1.43596909494974,2.09229060484903,-0.371619014851275,-0.218065452504199,-1.44200702922859
"SCARF1",-4.31741955705183,4.31741955705183,3.2181149162464,-4.39149570640728,1.09341898021784,3.43454070732362,-2.42694148106085,1.87067387513177,-2.17922760751802
"SCCPDH",2.78331830753785,-2.78331830753785,-1.72153735235319,4.30258411435455,-2.18467792557713,-1.60052740212288,5.64666643523368,1.49588731185742,-4.92546231077252
"SCD",-6.35416908516879,6.35416908516879,5.60725080289141,-5.55442554165661,0.0240262352357542,5.23950076445003,-3.93002042252472,1.79703516508251,-2.41377847302773
"SCD5",3.393917532364,-3.393917532364,-0.81015911837108,1.7293163924983,-1.10468990768113,0.234743150599536,0.14288910734531,-6.25799491067335,4.45922003547934
"SCEL",-1.28561494839835,1.28561494839835,2.77521322194755,-0.119424612435213,-2.64616670250268,2.84687012989298,-0.13040150198943,-2.14277413539461,-0.846575501760828
"SCFD1",1.03608494260069,-1.03608494260069,-1.02380822622574,-0.757280650957314,1.56856559446788,-0.606448276991569,0.287225830054139,-0.956318270924765,1.11046697516734
"SCG2",-9.1399580687817,9.1399580687817,13.1066862106188,-7.38124039041454,-9.10153569126592,10.5964024289951,-5.61971623207975,-1.58514858101067,-7.68572605886317
"SCG3",2.42430983674905,-2.42430983674905,-1.94318598149621,2.75366038111837,-1.80787048991001,-3.84605786310426,2.62328363731746,-2.89502491185549,0.357320603567785
"SCG5",6.44963661960891,-6.44963661960891,-2.93356986213346,5.9269878294093,-3.22972644964032,-2.22317267315846,5.49899328801223,-3.99907020658598,0.138045783923748
"SCGB1D2",3.67824268659849,-3.67824268659849,-4.15325595645614,0.500967831781993,3.21016402607167,-4.36147277303976,0.220961362327,0.383100401574729,3.24040221014503
"SCLY",2.94389011080253,-2.94389011080253,-2.63732212085343,3.60321741621822,-1.06989737251472,-2.4519605509637,1.510312545076,0.364439883501278,0.291777945188542
"SCMH1",1.6937178813797,-1.6937178813797,-5.25586289388482,0.517910570366725,3.78674947553987,-5.2013350807518,0.0775875970684714,-0.647101868753419,4.64030649638835
"SCML1",-1.5772244914372,1.5772244914372,-2.45190666071461,-1.2159107094302,3.3360342503687,-3.55415497009417,0.243698259284844,4.11966500419375,-1.54051127528651
"SCN11A",4.21274874475755,-4.21274874475755,-2.58566579783176,3.82499370020839,-1.46757643064662,-1.33752980156959,2.41470696248027,-4.69022111689103,2.923781648244
"SCN2A",2.97494061431352,-2.97494061431352,-1.85849378279355,2.35934256178722,-1.04393095356258,-1.01497364028108,2.05683329884947,-0.550298743911654,-1.022266050789
"SCN2B",2.30205391599892,-2.30205391599892,-3.68615610496544,1.77981690147456,1.37795951736462,-3.39355741758372,0.995517393497762,0.361517372196467,1.38461503895941
"SCN3A",0.603875560662042,-0.603875560662042,2.42489016623575,1.27384578539926,-3.61285525760077,3.02160290899161,1.34207056548379,-3.99336648701995,-0.922818744095941
"SCN3B",2.62503214282185,-2.62503214282185,-1.07121649357891,1.77346948755486,-1.0871213872018,-1.83370046923089,-0.516506841064052,-4.07645163699808,3.95683893128909
"SCN4A",3.53495886643077,-3.53495886643077,-4.17851412249893,1.89473800373554,1.82021933453005,-3.09253777014067,0.601820337120622,0.897008965577672,1.23341377851811
"SCN5A",6.4722634182388,-6.4722634182388,-3.02232395845872,5.74824492436256,-2.78682949818736,-2.70531012713545,4.09926532473242,-5.53294251704827,3.1383554390105
"SCN7A",0.771970628451078,-0.771970628451078,0.0018493800537035,1.75832154447865,-1.69912638181403,-0.336271030804926,1.17549411374669,0.613004947364389,-1.36899787433332
"SCN8A",4.1593216344221,-4.1593216344221,-0.458683597829796,3.64202214757009,-2.8441891893802,-0.941311712542406,3.55568472815159,-2.03933008383792,-0.634655705268741
"SCN9A",-0.519340889932106,0.519340889932106,-1.7549382076094,0.0716359329820603,1.36124823436441,-2.80667321328073,-1.27995311823412,1.31901183065851,1.41240964906083
"SCNM1",3.42105970653291,-3.42105970653291,-5.25874590211464,3.65134413204378,1.16040989280217,-6.5340349053027,5.04528252344181,3.11328006419122,-2.57064333109286
"SCNN1A",-1.06884277588989,1.06884277588989,-1.58127068678505,-1.40587096036948,3.21594773458496,-1.36658173337206,-2.59566919618173,-0.278123596928499,5.60629795830854
"SCNN1B",0.957152823294601,-0.957152823294601,-2.01332047716642,0.0878950503397588,1.49959003536602,-2.99659719909557,0.21501414014275,1.29999820805088,0.868603398982815
"SCNN1D",4.35013713808816,-4.35013713808816,-3.54079377475115,3.65855663057249,-0.49472308659891,-2.5734076646084,0.459762391557293,-0.92598329464666,2.60089867728637
"SCO2",-9.86680508438754,9.86680508438754,2.69662234698105,-11.1046784650685,7.48796567605056,0.628754242323204,-9.10857704874704,9.29581800853109,-0.759338322453693
"SCP2",-2.65921982569747,2.65921982569747,-0.714560362643066,-5.95364500915399,6.67448511475961,-0.736641100624678,-5.40110304430932,2.26873355683752,3.95685884333953
"SCPEP1",-0.0140620564900846,0.0140620564900846,-1.59353244308529,-0.41726236563796,1.7336901822509,-1.28410447560544,1.32298367143781,2.71368176735636,-2.72575092165202
"SCRG1",-2.9917363109286,2.9917363109286,4.46806994028579,-2.37858327825058,-3.09263179644788,3.49005061643993,-2.1191646957866,-1.45109442748589,-1.08279429833149
"SCRN3",-2.42777875923896,2.42777875923896,-0.499714384554659,-2.95814808689748,2.90771130400845,-0.615232875785295,-2.35563885619298,1.45321895224043,1.10157066250018
"SCRT1",1.9054741680554,-1.9054741680554,-0.255590243688636,2.80355345581845,-2.35478587912527,-1.10587738854846,3.46120816871714,0.359132342746171,-2.44228562084563
"SCT",-0.223463793152791,0.223463793152791,1.97414421582811,0.297099778075379,-2.37605431895264,2.25335790470512,-0.525114836235183,-2.86620202183959,0.565762818522707
"SCTR",1.27755527330196,-1.27755527330196,-1.05476284119921,0.0115872103967839,0.912104754058496,-2.03047915427392,0.0411264645021023,-0.118348398531395,1.72099795372419
"SCUBE2",-1.04115738371716,1.04115738371716,5.36610361425181,0.148815665211794,-5.2381009165491,6.0566198141456,1.3200464899427,-4.81483872037138,-3.03234273200034
"SDAD1",-0.487635155608454,0.487635155608454,-0.243036697896712,-1.07074901917788,1.23937659935847,-0.527971707274695,-1.95901932131765,1.3507322629749,0.980467439646296
"SDC1",-1.06849711202364,1.06849711202364,7.85069964367416,1.5940285319852,-8.30822193851469,7.64587463917923,3.89030958088956,-2.89646858231916,-7.37922242379448
"SDC2",-0.633912425234802,0.633912425234802,9.48129980393989,1.4498576988588,-9.02049126952838,9.96982382316923,1.57437069009868,-5.61616025423001,-3.20416488275145
"SDC3",-3.9709216808841,3.9709216808841,0.231848678122418,-2.85244021623455,2.52825621223511,-0.567992395960862,-5.33198595346398,1.29135802536509,4.00336591332746
"SDC4",-3.20970423999238,3.20970423999238,-1.02229052430029,-3.7253638604584,4.56903366786404,-1.6142939469185,-4.39597419488347,1.38456226766337,4.13736260208924
"SDCBP",-5.08764206251212,5.08764206251212,4.41550688798779,-4.3756189237384,0.735925706416075,4.2352092140646,-2.59086465327454,3.37050249530551,-3.17686255581385
"SDF2",-0.789537056537624,0.789537056537624,-0.263877369744189,0.745213455774261,-0.459736347734321,-0.868707881703212,2.90379144452605,3.51270611889841,-5.50166946996585
"SDF2L1",-3.43699941346893,3.43699941346893,0.943341399679229,-2.9260125267609,2.02304895966101,0.527753290870458,-2.40706383207107,3.59615946471528,-1.43814327538659
"SDF4",-0.492766769295151,0.492766769295151,0.687802829907906,0.546082071273173,-1.18225104508408,0.866371011439755,0.748415081927566,0.536943326679127,-2.01838765888662
"SDHB",-3.51982320505705,3.51982320505705,0.0095674168268305,-3.76800019703922,3.45956449526416,-0.566331811717433,-0.767914408677767,7.08423449354438,-4.1044320953707
"SDHC",1.0307388420426,-1.0307388420426,-2.34530468404634,0.967318820532321,1.16457338719406,-2.97968744102062,3.80194218513591,4.76751386117476,-4.40470401514445
"SDK2",5.57442495259183,-5.57442495259183,-3.48495847395861,5.46658994869345,-2.59294806483903,-2.30859257874568,4.2925352168859,-3.78440560295115,0.778589498437642
"SDR39U1",5.05142558087333,-5.05142558087333,-3.55393070219601,3.55971066440642,-0.469655118679985,-3.82605021161397,4.77090754487758,-0.324636681719062,-1.21107361913425
"SDS",-9.99436748656654,9.99436748656654,4.50367629525255,-10.9093427978724,4.34269734928119,2.71866772195332,-6.71121340441964,9.96707336131885,-7.11237916813625
"SEC11A",1.23641334733183,-1.23641334733183,0.361291914647405,1.51316171917285,-1.65466774892819,0.371027052336938,1.98060395579029,-1.67009120934216,-0.431301135882408
"SEC13",-2.99204801120664,2.99204801120664,2.68701788537929,-3.15490325221616,0.644651282849816,0.702327373791498,-1.47583262336955,3.28821785843507,-2.48249945845372
"SEC14L2",-4.41107740375976,4.41107740375976,1.81201151696923,-5.30308426094514,2.7484486373065,0.870049341404286,-4.0946541380226,0.0553075645301829,2.58680393925135
"SEC16A",1.38986356618646,-1.38986356618646,2.26824918981197,0.512831673243286,-2.59749943238117,3.79140478428378,0.155326528680165,-4.269446204343,0.970454466256321
"SEC22A",-0.376813903969092,0.376813903969092,-0.33432204814278,-0.563779789255094,0.815291368217374,-1.20298554637198,1.4202004720327,3.58034768621597,-3.91669182919208
"SEC23A",-4.33777449701285,4.33777449701285,12.1784128220535,-1.3753991407922,-7.64653913762765,11.7994627259508,-0.54377879124613,-0.593835921557984,-6.9007423029085
"SEC23B",4.80020156769359,-4.80020156769359,-3.98702701370224,2.753960494369,0.783438698976815,-3.04063885523871,4.10386373840199,0.639361575758938,-1.97809275376052
"SEC23IP",2.06660160986417,-2.06660160986417,0.979380843747269,2.25018814679951,-3.02104854089425,1.56917144880862,2.64696269161568,-1.25336817154073,-2.88648348684267
"SEC24A",-4.57967389190038,4.57967389190038,4.37629418317722,-4.23327012744826,0.420182566887876,3.60879156578632,-4.95607232963281,0.00752206003153912,1.54327625329605
"SEC24B",-0.392623896377878,0.392623896377878,1.11265474689913,-0.886745222697922,-0.154727778742373,0.967977284486864,-0.723573317030698,1.77999409755438,-1.81044724793197
"SEC24C",1.60405121216865,-1.60405121216865,-0.982109900717862,1.97228651102094,-1.07770603374396,-0.23057183069851,-0.900539099840779,-3.3970129280489,4.31980210947262
"SEC24D",-5.83827292334628,5.83827292334628,9.0741893334888,-4.88317443999271,-2.94965044483213,9.89071903915968,-4.45846041986126,0.0611860966440161,-3.29296208862911
"SEC31A",-3.17259304602323,3.17259304602323,5.33726166459104,-2.44265492584947,-2.03755411572195,5.79653294189758,-4.57347693581097,-2.38349500373294,1.59094599813221
"SEC61A1",1.17415853083949,-1.17415853083949,0.95946273780259,-0.0958934333706398,-0.737918425378888,2.17229774737294,-1.32174332476004,-4.00958248148494,3.552751830997
"SEC61A2",5.30219338184606,-5.30219338184606,-2.90261935721628,6.84916685470558,-4.31122325445119,-2.67459506139923,7.43512147933784,-0.207131347332583,-6.45058067629401
"SEC61B",-1.44885449081535,1.44885449081535,1.79568196586303,-2.11590857711133,0.587350802339651,0.227015418307792,0.0228057320196771,3.66048729311672,-3.73855180821098
"SEC62",-1.36995120651812,1.36995120651812,1.999969596903,-0.760725509422861,-0.943784666030617,1.33256114577274,-0.014507191845093,2.01450208055708,-3.31585519514608
"SEC63",2.08661475883175,-2.08661475883175,0.0077460354096468,1.57250644145397,-1.5482951061141,1.6567643618719,0.925619767183647,-1.65335296182051,-0.579124802975814
"SECISBP2",2.00667870094504,-2.00667870094504,-0.415082564956379,0.809965098121912,-0.372402436519769,0.535996980324245,-0.218141977714041,-4.47862021621612,3.53351069968278
"SECISBP2L",-0.794049809608712,0.794049809608712,0.549068799381766,-2.73785048700154,2.10466386273906,2.09913906852147,-4.14205545097737,-2.93604013434015,5.41642617644954
