"","mayo.eset_ClusterK2_SAMD_1","mayo.eset_ClusterK2_SAMD_2","mayo.eset_ClusterK3_SAMD_1","mayo.eset_ClusterK3_SAMD_2","mayo.eset_ClusterK3_SAMD_3","mayo.eset_ClusterK4_SAMD_1","mayo.eset_ClusterK4_SAMD_2","mayo.eset_ClusterK4_SAMD_3","mayo.eset_ClusterK4_SAMD_4"
"ADARB2",7.18123630817745,-7.18123630817745,-2.42210091226926,7.98470212742147,-7.48878725997448,0.131398920722203,6.43464332925562,-5.11485017968494,-3.43092726098758
"ADAT1",-3.02688775420736,3.02688775420736,0.00479721016837161,-3.03681181970321,3.10873655746064,-2.23198583101549,-0.695413648786519,3.71198438823724,-0.86715992193872
"ADCK2",-0.805939907642655,0.805939907642655,-2.91206768187894,-1.15359202212472,3.7985097503535,-4.79893121397082,-0.715043465462655,2.05909551757233,2.93697269112927
"ADCK3",8.13204944520025,-8.13204944520025,-9.25174751937334,3.88925397565359,2.86493788715127,-5.43897117979005,3.54737773064449,-4.89484714616505,4.83050125343014
"ADCK4",2.33485618169585,-2.33485618169585,-1.96475277447035,2.51024997851223,-0.720900949642492,-1.33613798001091,3.22977144079922,-1.0445176078963,-1.14774303955195
"ADCY2",2.06096922538089,-2.06096922538089,1.18013445682449,2.76479591768552,-4.38893412523456,1.96737080733323,0.965410425308331,-2.33588368759525,-0.251403047313758
"ADCY3",-0.876358251927179,0.876358251927179,0.307669175723267,-0.967416593104658,0.742259534762132,-0.375285288505949,-1.98635389372935,1.29513523673001,1.12492077218522
"ADCY6",3.44543404660367,-3.44543404660367,0.968834804849805,4.59735830892884,-5.56933545862502,3.9420011131715,0.980370003609917,-5.61194178639784,0.836736812421591
"ADCY7",-9.13285065635456,9.13285065635456,5.65720576697989,-8.08612351314301,3.08860462089575,0.981060463417546,-6.96450200866225,7.57367043970197,-0.474351828387383
"ADCY8",5.20676881961485,-5.20676881961485,-1.95673727110379,3.6417715388607,-2.39820412413895,0.0258710963854364,1.88917703254497,-6.59797460620331,2.38754094809125
"ADCY9",-1.6881023406575,1.6881023406575,0.330028834769126,-3.85701179803417,3.41923971018912,-0.269586623739416,-2.57972837831566,1.32018497577654,1.30641158322907
"ADCYAP1",-2.70739667422121,2.70739667422121,3.36087637803551,-3.0940592805622,-0.495286748888102,3.49291217387649,-6.75385010488768,-0.151618893899356,0.63753382140475
"ADCYAP1R1",7.23161046680704,-7.23161046680704,-6.39164616888775,5.74210380313814,-1.17818014162869,-1.60725394542462,4.35385539452133,-7.18639551724245,2.29849522706524
"ADD1",-0.0734127929539463,0.0734127929539463,4.03018451641303,0.192138029432287,-4.01179675754068,2.76865941651623,0.313768154362467,-1.04603841513471,-1.97194107407827
"ADD2",1.92186426232241,-1.92186426232241,-0.842327236933746,3.06258730899572,-2.81163865380481,-0.213130582231096,3.95703877245597,0.294332246641184,-5.38345182977818
"ADH1A",-7.49190178578557,7.49190178578557,7.69827771055748,-5.34776397067586,-2.9289557722841,5.21180207614056,-5.62864210582073,3.1720903122199,-4.71891048383048
"ADH1B",-8.12496701710792,8.12496701710792,7.06347209293736,-6.40867529168348,-2.71392387857293,4.64699739514273,-6.92379441400429,3.55695351131918,-5.56497907735118
"ADH1C",-8.18443970144452,8.18443970144452,8.58659287053385,-5.74908002240875,-3.1725885522456,5.68319309008738,-5.89745496714474,3.46982577440758,-5.0873494399705
"ADH5",3.52390248615197,-3.52390248615197,1.73932131257891,6.18813234230269,-8.44397929250642,3.50941998754639,4.5066551505571,-4.90826725481507,-3.45253358334216
"ADH6",0.171614820089712,-0.171614820089712,-0.928690344981844,0.136220202363611,0.71732766570186,0.159031305593011,-1.40554129849622,-0.0114734206205066,1.29993118926161
"ADH7",0.344084621478034,-0.344084621478034,-0.881119726088288,1.2571116216091,-0.667743436130113,0.14937610613913,0.930451209961123,-1.04667567945237,-0.195059220135019
"ADI1",2.64331707976824,-2.64331707976824,-5.01522538005058,1.42501059993288,2.55964701547113,-5.11909676715043,2.09327552350101,-0.14345943306474,2.21557415394956
"ADIPOQ",-7.26973377274358,7.26973377274358,5.78640313075063,-6.25497728439578,-2.36379438554498,3.13545034706006,-5.88125370529004,3.67974202958707,-5.75672576449762
"ADIPOR1",2.72837715015135,-2.72837715015135,-3.57169471832784,1.14088963475304,2.07282549706228,-3.20043917971799,0.757206415259748,-0.645480859372115,2.65504639311666
"ADIPOR2",1.36743033303677,-1.36743033303677,-2.39344066774161,1.42452513620525,0.580972919219634,-4.11245780786243,4.58037806441712,1.14832330176514,-2.37829360549034
"ADK",-1.98039671378797,1.98039671378797,-1.44131980936745,-3.25825010530125,4.51454898231449,-2.89799157479904,-2.43435848509549,1.5357128341607,3.02627754932845
"ADM",-4.18993850971613,4.18993850971613,4.22318244179627,-2.512339459296,-1.25693937788867,3.7249646267301,-2.48806757589132,2.68208874535751,-3.59452281361651
"ADNP",5.93983235138916,-5.93983235138916,-4.25439522334108,6.2397695589138,-2.45664052279747,-2.04831135577186,6.09423608178148,-5.67325392071103,0.681180624541401
"ADNP2",-0.349098687512386,0.349098687512386,-0.024090004513157,0.321647273685821,-0.325377009615844,-1.06229106128886,2.21146687418772,1.52653540540485,-2.58182743440176
"ADO",1.57301605779864,-1.57301605779864,-0.00269355802714505,3.20250685975117,-3.42830618399431,1.15829270512816,2.92091369682316,-2.00244651010853,-2.48834085133313
"ADORA1",-0.262094231427205,0.262094231427205,0.936127498620825,-0.191811297878332,-0.654762285750281,-0.408181225770275,0.102607101013725,-0.691428767385112,0.825666535696281
"ADORA2B",-1.87920831058176,1.87920831058176,2.73038662686912,-0.313491266423654,-2.13237400121539,2.31368178527375,-1.9432311154481,1.0860612916441,-1.33057737291843
"ADPGK",-3.96687486581018,3.96687486581018,0.857818819585685,-4.70263966064353,3.7275536123576,-1.09908068445774,-3.63199208017345,5.45747827494251,-0.418159091654641
"ADPRH",-4.68414116882821,4.68414116882821,2.77766422263544,-3.55566147984065,1.19266314771455,-1.00442440377158,-1.92397324774061,5.26477227102977,-1.79282137969104
"ADPRM",-1.30479845949125,1.30479845949125,2.86607442539018,1.48792616698214,-4.19686613520293,2.34357229868295,1.86280157860246,0.145212450643019,-4.31819179644045
"ADRA1B",-2.85547827226183,2.85547827226183,1.63372219124931,-3.86044278232914,2.03002958305482,0.0277285943304253,-2.28436226080611,2.02507476859925,0.160698630705342
"ADRA2A",-6.13811084736938,6.13811084736938,11.1535861865131,-3.7739552110934,-5.69547069240855,8.09290606139663,-6.8730731199565,-0.0339840471026671,-0.975241977500645
"ADRA2C",4.32031926449135,-4.32031926449135,-4.32982548975139,2.81690338214343,0.860566485498984,-0.786238955983757,-0.153242416586932,-3.95847896499273,4.89551135073999
"ADRB1",0.649020053757398,-0.649020053757398,-0.104683021296853,0.935383059057087,-1.0210219777859,-0.964255032510737,-0.693771652314637,-0.314575025031223,1.92776404264219
"ADRB2",-9.16204997465996,9.16204997465996,5.80031590548703,-9.80695117704779,3.78426725651248,1.8207242660817,-10.5021031915897,6.95987430531559,0.877412455891006
"ADRB3",1.0022987952734,-1.0022987952734,0.647493094013517,0.795555463086794,-1.61741009700708,2.22697426738944,-1.35818212032417,-3.17493403926563,1.08384389142027
"ADRBK1",-4.41009959977767,4.41009959977767,-0.1341966423233,-5.88947632921774,6.49744364702317,-3.18396134360071,-5.83801048495398,6.20756159126694,3.19146351542584
"ADRBK2",-8.39684705239472,8.39684705239472,2.52187868204331,-9.99581002738605,7.77718269268616,-1.25210963043235,-6.67527529423189,8.41063846975792,0.827705278629151
"ADRM1",-0.664810138784293,0.664810138784293,-2.95541413358586,-1.83072446677066,4.59834757084766,-5.72946298692548,1.94664950643353,2.92716450389102,0.556481485490319
"ADSL",-2.24028801182173,2.24028801182173,-2.35908395641252,0.00293478398597389,1.88790626867141,-3.57402032841912,3.68223600636432,4.83752792906996,-5.1823817048711
"ADSS",2.76969534334197,-2.76969534334197,-2.54408222030667,1.82896259044268,0.559224035214495,-1.07644718800045,1.84331094538799,-1.80108006776601,0.803156920692596
"ADTRP",-5.42788319941844,5.42788319941844,1.79757827460852,-5.61581904577986,4.5290895337315,-1.53325434748866,-2.67323047021004,8.02669449775236,-2.45207554797408
"AES",-0.681000548149872,0.681000548149872,-0.605176314820952,-2.04400003840036,2.55073431772559,0.297430111823738,-6.16219779225698,0.0852094058704367,5.35042944389861
"AFAP1",-6.68355270629631,6.68355270629631,11.6418297996343,-3.35119446902422,-5.5302575878628,8.92464570826892,-4.4693727077803,1.21426174172504,-3.80169816952361
"AFF1",-3.32589888516558,3.32589888516558,2.1273550968872,-5.11307935766694,3.20628630210004,1.02461811272497,-4.21554638954002,1.59605676438688,2.38379464464247
"AFF2",3.34357450645972,-3.34357450645972,-1.03816138752657,4.70007455197011,-4.75172806036645,0.340214875253746,4.05170423646311,-3.53317889965693,-2.25699487337106
"AFF3",2.75326595008024,-2.75326595008024,0.610697861797618,1.9383104047923,-2.87777106492222,1.27604514879019,1.35429811313983,-3.05347445308998,-0.270014845333992
"AFF4",3.42576175434482,-3.42576175434482,-3.1656793762226,2.03557851441298,0.870727164808778,-0.515784365558339,1.25966631039492,-4.51596031733174,3.68829258733379
"AFG3L2",1.55452163022327,-1.55452163022327,-5.36782150304416,0.995350341119275,3.32465126350435,-4.64282916659158,2.42602229652555,1.38433135204045,0.182417366079742
"AFP",1.09116441746808,-1.09116441746808,0.177172371062155,0.820300150228003,-1.06193211392998,-0.103233380256345,-0.592126773022704,-0.542362238794984,1.13280534275104
"AFTPH",6.18764772307325,-6.18764772307325,-6.63711870829823,2.3837123953397,3.16472698642301,-4.78785472440553,0.462780665098699,-3.25626697383593,7.05401792184016
"AGA",-4.57040994484984,4.57040994484984,1.37906043542779,-2.09780367501451,1.19711088478127,-0.607797753153876,-1.04014790895892,5.07957480450275,-2.93555658614876
"AGAP1",4.93995545794597,-4.93995545794597,0.248048295106605,5.6636161825518,-5.90866915076272,3.57237508724416,2.77952103554082,-5.95467067443601,-0.232409339808593
"AGBL2",3.63992176111027,-3.63992176111027,0.0375841028244581,2.87454367981171,-3.09067767090278,2.81377232612062,1.27174651751838,-5.11849468612053,0.355469147351102
"AGBL3",3.25423526165922,-3.25423526165922,-1.91134984213952,4.25745806709052,-2.95573599140075,0.266307505528287,0.985738787219628,-3.83263404909471,2.08499831914674
"AGBL5",6.37006192883655,-6.37006192883655,-5.30708796350781,6.4446134378131,-2.19088123250586,-3.71383902554673,8.44940472644444,-3.14653828430015,-2.18847548202123
"AGER",3.40312914225315,-3.40312914225315,-4.37710322426443,1.00590768230163,2.93135990587362,-3.62076052301295,2.30163863679739,-1.12994947470075,1.98763474999939
"AGFG2",2.81684493371145,-2.81684493371145,-3.93311497032709,-0.138268588168686,3.18922970975438,-4.15781463796872,-2.77936757590076,-2.09412027959707,7.12992484893942
"AGGF1",0.682944575414724,-0.682944575414724,0.998979875272322,0.324387519629858,-1.18560261071499,1.4244147188312,0.476750265161678,-1.94452844765365,0.170825602133168
"AGK",1.18895547050424,-1.18895547050424,-2.87847845633886,-0.301811073754633,3.07772211550121,-3.41339789368741,3.36302425305263,0.485503848975811,0.194441059253582
"AGMAT",1.74262710690587,-1.74262710690587,-4.45357874137814,2.15298989398773,1.76332530993594,-6.51908504517728,5.80153838117743,3.6259833236283,-3.70621416183906
"AGO1",3.46732516247214,-3.46732516247214,-1.98814209610113,3.17031556130732,-1.67386856455592,-2.30976555049561,4.29483037630632,-2.26216580357376,-0.732072869573479
"AGO3",4.26699858678134,-4.26699858678134,-4.00238553795532,3.33483277246163,-0.241931918176491,-2.1851212658147,5.24210538623277,-2.34320396384924,-1.58744229728737
"AGO4",-2.8626660669198,2.8626660669198,0.182608599602371,-1.55545455243677,1.4562657304036,-2.91481343380459,0.134193202866703,4.67382187249532,-1.96615102134024
"AGPAT1",4.52731940230203,-4.52731940230203,-0.880030062309619,3.49752418118302,-2.9505024503757,0.734798314421196,3.69741284068192,-4.78548606745869,-0.122915598930012
"AGPAT3",-4.35920323524248,4.35920323524248,-1.16012463347958,-4.33134227109594,5.65712942278679,-5.09573058242191,-3.30087815786956,5.94982106144574,1.94552720404036
"AGPAT4",1.5585105525773,-1.5585105525773,3.69446832570572,4.64205963163158,-8.15979056379046,4.8032228913179,4.59333980996775,-3.26633757194091,-6.02798599699833
"AGPAT5",1.46215694857794,-1.46215694857794,-3.35846236415631,0.796274226570803,1.95862848488003,-3.17127648538608,2.11032003718084,0.832183622947171,-0.0160393191025567
"AGPS",-1.54826294733828,1.54826294733828,-2.18662291748818,-2.43316087393522,4.7060579689302,-2.73626749170279,-0.290518925364229,3.11458400165991,0.377067578223355
"AGR2",2.78323807172382,-2.78323807172382,-0.0722353805594036,2.18541479597853,-2.37821275963039,2.15031441219395,-0.421430661685346,-3.49226422957285,1.01179888028381
"AGRN",0.256648404355383,-0.256648404355383,-0.175156302690849,-1.16113618569299,1.38758016818683,0.45223404920738,-0.912389628631824,-0.998559942706093,1.55351913797204
"AGT",1.87460022051154,-1.87460022051154,2.32313828059387,1.50567187357389,-3.66971288568067,4.14842132596996,-1.0495077735472,-3.68123544755274,0.330932205785807
"AGTR1",-9.04408072038744,9.04408072038744,11.3020102448879,-6.0575187564769,-5.57471940133507,9.09747946451822,-6.00904812783117,1.81594649724666,-7.29613144153016
"AGTR2",2.4649977668434,-2.4649977668434,-3.57290664787216,1.97994462676041,0.374444607060183,-3.29571794915764,1.75500652127569,-0.848220779214356,0.689917424827506
"AHCY",5.73576222769328,-5.73576222769328,-7.73641067367658,4.57813131830877,1.81821122374016,-5.95783504527133,5.65965132163799,-3.23893167601154,2.72418949072796
"AHCYL1",1.22040023722811,-1.22040023722811,-4.17972425614261,-0.550425451731264,4.18231880224587,-2.76726501438191,-2.52449261428391,-1.08689915930791,5.84214987482614
"AHCYL2",1.99774597673958,-1.99774597673958,-4.11355612416649,1.95493031995407,1.21171818494997,-4.29091326461583,4.07872952006586,0.991140491556436,-1.61674122109547
"AHI1",1.74519625601549,-1.74519625601549,0.346619305034276,1.53471266519861,-1.94966227496782,1.43728978413183,2.23612012302868,-1.26197799892653,-2.74156134562827
"AHNAK",-0.536392433588999,0.536392433588999,2.48420346927474,-4.04572601520145,2.17050317738863,3.00361092197314,-5.78186016543874,-3.61175872302978,6.77578050130555
"AHNAK2",-4.66071095224228,4.66071095224228,4.75545317374346,-4.4935729116229,0.466408950278609,3.46774822263018,-7.30625493232808,0.333585711821051,3.43384372717707
"AHR",-3.71967832907241,3.71967832907241,4.54375022274013,-5.86722492261458,2.32550471172213,3.24904884752,-6.61574262500125,0.947483350179531,2.84250448671405
"AHSA1",2.02698072465802,-2.02698072465802,-1.97289520927624,2.40337812490794,-0.680877363754718,-1.96454425259125,2.75320030291058,-2.56850703944378,1.52313109546754
"AHSA2",5.83087846373211,-5.83087846373211,-1.51666736579898,5.63245665141365,-4.44682472696933,2.04256149430029,1.60919076228589,-6.63860106574437,1.81327387027873
"AHSG",5.42270642691348,-5.42270642691348,-2.6847578301971,5.58989840500337,-3.70435082515179,-1.22380724208034,6.77467526573158,-4.27854549658763,-3.75436363688965
"AHSP",-0.795127538515824,0.795127538515824,0.154541094341991,-0.197942145438001,0.0573931896464807,-0.39731227559691,-0.592014854755601,1.12102270343337,-0.200814328348941
"AICDA",-4.13014159672874,4.13014159672874,3.24919738025508,-3.16335525207762,-0.140868334498399,-0.0312707746455439,-2.438854673314,4.32406139105879,-3.51964768366751
"AIDA",-2.62453940561917,2.62453940561917,-0.0721517773838899,-1.90088382160359,1.97063373184771,-1.75783874216892,0.468299524094751,4.56046811591474,-2.28495568579873
"AIF1",-17.4084059293271,17.4084059293271,9.61849242649679,-16.9008778012579,7.46669387572244,2.20824467589278,-13.6231805892888,14.1909389484814,-0.278804157031837
"AIFM1",1.60596242653548,-1.60596242653548,-4.94106552487877,-0.988884411820034,5.4373550039282,-4.50280777437067,-0.441370493609654,0.254455208718728,4.44582970687264
"AIG1",1.68049776957315,-1.68049776957315,-0.71927385972571,1.91301280657012,-1.44631987291074,2.00826930275713,-0.60325809333636,-3.17130694084796,1.74238341485025
"AIM1",-6.42656476160516,6.42656476160516,2.26275129903871,-7.31981062728007,5.52599504214091,0.582788525931246,-4.69358924750912,5.63599055088945,-0.28954255008994
"AIM1L",1.79788670631048,-1.79788670631048,-1.6366353004832,1.03336098137297,0.420260532538564,-2.08473337985033,1.6417228855522,-0.923007231826965,1.26803174916862
"AIM2",-12.4087523025005,12.4087523025005,2.39915058452299,-17.0814193784523,11.6012439454414,-4.65288518039996,-9.17579098171394,13.9029981895528,-0.328983949560917
"AIMP1",-2.07618948378491,2.07618948378491,-1.26086257230594,-2.44926768140364,3.67940077695291,-1.28610283315403,-2.84298785613574,1.90973235297398,1.8186741697291
"AIMP2",4.5741190502808,-4.5741190502808,-4.44191598282479,3.01685017608319,0.746374707458272,-5.4631978797536,6.3128461942813,-2.26509514338609,0.341903624670316
"AIP",-0.687917500840832,0.687917500840832,-0.529029320704408,0.130739871265873,0.308331420857615,-0.157116932012504,-0.723183575911942,-0.335294976098075,1.11401978781168
"AIRE",2.73497416103537,-2.73497416103537,-3.98948731020838,0.753072170604222,2.52357958267003,-2.11636407603385,-1.14146021785265,-2.14087175617462,4.44654163074715
"AJAP1",0.7854367893235,-0.7854367893235,0.572873712296317,2.46472062960426,-3.4643687019064,0.840488404306882,1.65969889530251,0.0601227263111486,-3.06038855184149
"AK1",0.588308612294011,-0.588308612294011,0.945808228133773,-0.860267293974323,0.106209065151228,1.58033104023776,-2.78761599893366,-2.55972928122642,3.62898562823346
"AK4",-0.986958615387611,0.986958615387611,0.29904629902364,-1.29898560344225,1.11578311673935,-0.0861453472774216,-1.62619024448572,1.31480147168835,0.599315465996136
"AK5",-6.65101867289318,6.65101867289318,7.13750161358224,-4.07831280618704,-3.62827709207484,5.94915192516044,-3.44419617995,1.08399750283216,-4.68269157887887
